Link	Type	Score	CLR_score	ELNET_score	GENIE3_score	MI_score	NARROMI_score	PCOR_score	PEARSON_score	TOMSimilarity_score	PLSNET_score	SPEARMAN_score	TIGRESS_score	irp_score
catalysis	0.0	0.1721698113207547	0.41345491945801827	0.7875	0.038993499593957426	0.3098913290116946	0.10940319143715144	0.0023667020918930917	0.6771593740091977	0.17432610651646738	0.07904656002555004	0.6450123027824402	0.0003500175008750438	0.21316373670951214
reaction	0.0	0.1721698113207547	0.41345491945801827	0.7875	0.038993499593957426	0.3098913290116946	0.10940319143715144	0.0023667020918930917	0.6771593740091977	0.17432610651646738	0.07904656002555004	0.6450123027824402	0.0003500175008750438	0.21316373670951214
binding	0.0	0.6521226415094339	0.4364792892521419	0.8482142857142856	0.025067552861032	0.3180617937725203	0.11140882733811025	0.015030754530958403	0.7068252032194252	0.20959162057399353	0.08559175861767042	0.6517004450523857	0.537248290985978	0.21618580886378228
binding	0.0	0.9339622641509435	0.606494906030019	0.8910714285714285	0.04245451392169116	0.46007526524198405	0.31581644970713046	0.014431108554484044	0.8344191600027271	0.2662792162261781	0.10029022660413944	0.7858334635890923	0.9917495874793741	0.578448503339114
catalysis	0.0	0.8596698113207548	0.606494906030019	0.8910714285714285	0.04245451392169116	0.46007526524198405	0.31581644970713046	0.014431108554484044	0.8344191600027271	0.2662792162261781	0.10029022660413944	0.7858334635890923	0.9917495874793741	0.578448503339114
reaction	0.0	0.8596698113207548	0.606494906030019	0.8910714285714285	0.04245451392169116	0.46007526524198405	0.31581644970713046	0.014431108554484044	0.8344191600027271	0.2662792162261781	0.10029022660413944	0.7858334635890923	0.9917495874793741	0.578448503339114
catalysis	1.0	0.15330188679245282	0.47835874662263467	0.9125	0.05299131003459224	0.3804896534785751	0.15479985623864712	0.012712632426017865	0.755687840967184	0.25664830105902364	0.07020363072600845	0.7777501335490835	0.10835541777088856	0.38373752344994083
reaction	1.0	0.15330188679245282	0.47835874662263467	0.9125	0.05299131003459224	0.3804896534785751	0.15479985623864712	0.012712632426017865	0.755687840967184	0.25664830105902364	0.07020363072600845	0.7777501335490835	0.10835541777088856	0.38373752344994083
catalysis	1.0	0.8596698113207548	0.42710148744269416	0.744642857142857	0.021725622589949825	0.3015232368656028	0.10728792843986983	0.009590920108235958	0.6713538917083555	0.22856995552017503	0.15242355105349809	0.512783329737614	0.002050102505125256	0.29477543850897103
reaction	1.0	0.8596698113207548	0.42710148744269416	0.744642857142857	0.021725622589949825	0.3015232368656028	0.10728792843986983	0.009590920108235958	0.6713538917083555	0.22856995552017503	0.15242355105349809	0.512783329737614	0.002050102505125256	0.29477543850897103
binding	0.0	0.9398584905660377	0.5576121069259757	0.7982142857142857	0.028261622979510816	0.3855826175685595	0.17295990921694854	0.009991797539007042	0.766652150215032	0.24172036888091847	0.11875043164582104	0.7286380642051231	0.06975348767438373	0.36900262429289155
catalysis	0.0	0.8596698113207548	0.5576121069259757	0.7982142857142857	0.028261622979510816	0.3855826175685595	0.17295990921694854	0.009991797539007042	0.766652150215032	0.24172036888091847	0.11875043164582104	0.7286380642051231	0.06975348767438373	0.36900262429289155
reaction	0.0	0.8596698113207548	0.5576121069259757	0.7982142857142857	0.028261622979510816	0.3855826175685595	0.17295990921694854	0.009991797539007042	0.766652150215032	0.24172036888091847	0.11875043164582104	0.7286380642051231	0.06975348767438373	0.36900262429289155
binding	0.0	0.9575471698113207	0.5933441134697772	0.9142857142857143	0.04404263298311572	0.4383603264535676	0.19395129373177522	0.01650534917878699	0.8170325745735466	0.2533863271235022	0.09544216568979448	0.734097857302322	0.6524326216310816	0.45321498853266706
catalysis	0.0	0.8903301886792454	0.5933441134697772	0.9142857142857143	0.04404263298311572	0.4383603264535676	0.19395129373177522	0.01650534917878699	0.8170325745735466	0.2533863271235022	0.09544216568979448	0.734097857302322	0.6524326216310816	0.45321498853266706
reaction	0.0	0.8903301886792454	0.5933441134697772	0.9142857142857143	0.04404263298311572	0.4383603264535676	0.19395129373177522	0.01650534917878699	0.8170325745735466	0.2533863271235022	0.09544216568979448	0.734097857302322	0.6524326216310816	0.45321498853266706
catalysis	1.0	0.1721698113207547	0.15857290950347913	0.32857142857142857	0.008772476270969156	0.1862236133149799	0.07711231472594435	0.01556878776431864	0.5715352239606898	0.14317469284074333	0.08640309458235398	0.369600360037693	0.008900445022251114	0.1468173064173742
reaction	1.0	0.1721698113207547	0.15857290950347913	0.32857142857142857	0.008772476270969156	0.1862236133149799	0.07711231472594435	0.01556878776431864	0.5715352239606898	0.14317469284074333	0.08640309458235398	0.369600360037693	0.008900445022251114	0.1468173064173742
binding	0.0	0.19693396226415094	0.31526589779456926	0.3035714285714286	0.020464142830446137	0.20238595038365745	0.07708275305864627	0.015398412103213983	0.5692091181576386	0.16491088841896817	0.12349336444476612	0.3531438178948368	0.25771288564428224	0.17258106229380796
reaction	0.0	0.27358490566037735	0.31526589779456926	0.3035714285714286	0.020464142830446137	0.20238595038365745	0.07708275305864627	0.015398412103213983	0.5692091181576386	0.16491088841896817	0.12349336444476612	0.3531438178948368	0.0635388912302758	0.17258106229380796
catalysis	1.0	0.8903301886792454	0.3540358648579139	0.9089285714285714	0.028524510983751257	0.2754252249915	0.18749020556835724	0.010674493161770163	0.6975248988311303	0.17456941499808104	0.07671816695113719	0.6139824091639436	0.1054552727636382	0.3192618372150725
reaction	1.0	0.8903301886792454	0.3540358648579139	0.9089285714285714	0.028524510983751257	0.2754252249915	0.18749020556835724	0.010674493161770163	0.6975248988311303	0.17456941499808104	0.07671816695113719	0.6139824091639436	0.1054552727636382	0.3192618372150725
catalysis	1.0	0.4386792452830189	0.3937538071523907	0.8875	0.03664235479678987	0.37690436799629956	0.2321511105650022	0.012932177148428071	0.7164745779340743	0.25191226045736637	0.04758210444974703	0.7169770889938976	0.26425606994635453	0.21764302002418187
reaction	1.0	0.5129716981132075	0.3937538071523907	0.8875	0.03664235479678987	0.37690436799629956	0.20051752582286844	0.012932177148428071	0.7164745779340743	0.25191226045736637	0.04758210444974703	0.7169770889938976	0.2525912009886209	0.21764302002418187
catalysis	1.0	0.8596698113207548	0.2763997354996179	0.25357142857142856	0.02406153748527055	0.22239446347719952	0.10225984426600368	0.00047477058284219596	0.6256833424906802	0.177480095227003	0.05731667591323602	0.5748764846940707	0.010850542527126358	0.1850277460881757
reaction	1.0	0.8596698113207548	0.2763997354996179	0.25357142857142856	0.02406153748527055	0.22239446347719952	0.10225984426600368	0.00047477058284219596	0.6256833424906802	0.177480095227003	0.05731667591323602	0.5748764846940707	0.010850542527126358	0.1850277460881757
binding	0.0	0.7665094339622642	0.09565711712539997	0.8875	0.012100860347946362	0.1535831832419591	0.0906701102452422	0.011342652802243627	0.6436228800297494	0.20562815274653873	0.03305403161698869	0.5269208153777637	0.15870793539676983	0.15364781963139126
binding	0.0	0.18514150943396224	0.4197174756900508	0.7839285714285714	0.038074271699071856	0.36571854602005593	0.12033444458223688	0.005458241234316164	0.7762603366905834	0.3259234200004432	0.03156525202348503	0.6690923260814503	0.511075553777689	0.27069207027696196
reaction	1.0	0.034198113207547176	0.2540125563422049	0.6446428571428571	0.008558033130392238	0.22827345830064968	0.11788158164756712	0.007072854832760662	0.4680435949914731	0.10061976602619864	0.04625534869706112	0.5570174555925185	0.004650232511625582	0.15121257034982252
binding	0.0	0.884433962264151	0.2897437407045396	0.7071428571428572	0.013926764861823628	0.2928606631199363	0.10043759720850942	0.006132586008667927	0.6169009802090409	0.21745977946087286	0.021848347923834097	0.6643676655536794	0.07845392269613481	0.18503431010241175
reaction	0.0	0.884433962264151	0.2897437407045396	0.7071428571428572	0.013926764861823628	0.2928606631199363	0.10043759720850942	0.006132586008667927	0.6169009802090409	0.21745977946087286	0.021848347923834097	0.6643676655536794	0.07845392269613481	0.18503431010241175
catalysis	1.0	0.3691037735849057	0.3600813651827315	0.7928571428571428	0.014734485384895999	0.3218508650005092	0.09753604587576287	0.012956477199629468	0.6168124254949805	0.13704632628755986	0.027736009090467077	0.633996784394585	0.16355817790889543	0.20603784285487356
reaction	1.0	0.3691037735849057	0.3600813651827315	0.7928571428571428	0.014734485384895999	0.3218508650005092	0.09753604587576287	0.012956477199629468	0.6168124254949805	0.13704632628755986	0.027736009090467077	0.633996784394585	0.16355817790889543	0.20603784285487356
binding	0.0	0.18514150943396224	0.44816084353134883	0.8482142857142856	0.07941059780863034	0.4049624180455189	0.13188677758278883	0.006371879111057518	0.6703406610265483	0.2614988880132608	0.03139957790088258	0.7837542375700292	0.2887644382219111	0.24912403230020128
catalysis	0.0	0.18514150943396224	0.44816084353134883	0.8482142857142856	0.07941059780863034	0.4049624180455189	0.13188677758278883	0.006371879111057518	0.6703406610265483	0.2614988880132608	0.03139957790088258	0.7837542375700292	0.2887644382219111	0.24912403230020128
reaction	0.0	0.18514150943396224	0.44816084353134883	0.8482142857142856	0.07941059780863034	0.4049624180455189	0.13188677758278883	0.006371879111057518	0.6703406610265483	0.2614988880132608	0.03139957790088258	0.7837542375700292	0.2887644382219111	0.24912403230020128
binding	0.0	0.6438679245283019	0.45466676547753154	0.8392857142857142	0.09029959496826052	0.6745922339603683	0.3760000165351149	0.019301506883116947	0.9153427230642535	0.8240578959585212	0.030408258709000456	0.9172949790862605	0.5988728007828963	0.432622363071381
binding	0.0	0.08254716981132076	0.11011928912506559	0.07857142857142857	0.000484930023985052	0.11793467401586741	0.040623854640623465	0.0027424535633781403	0.4488962123408593	0.058231601204670046	0.032208383003528754	0.4578423368998906	0.09745487274363719	0.08543589649337233
reaction	0.0	0.08254716981132076	0.11011928912506559	0.07857142857142857	0.000484930023985052	0.11793467401586741	0.040623854640623465	0.0027424535633781403	0.4488962123408593	0.058231601204670046	0.032208383003528754	0.4578423368998906	0.09745487274363719	0.08543589649337233
binding	0.0	0.9823113207547169	0.20501300746988696	0.8642857142857142	0.0038569833572125057	0.14733244738786702	0.05474020095875269	0.009456645807186546	0.506867629165108	0.061824091942743124	0.037978894460084144	0.3915886444228411	0.4260713035651783	0.178567443277071
reaction	0.0	0.9422169811320755	0.20501300746988696	0.8642857142857142	0.0038569833572125057	0.14733244738786702	0.05474020095875269	0.009456645807186546	0.506867629165108	0.061824091942743124	0.037978894460084144	0.3915886444228411	0.4260713035651783	0.178567443277071
binding	0.0	0.884433962264151	0.3363186764314901	0.7499999999999999	0.03421636153727963	0.3844102896797579	0.16062599396956728	0.0038552821166215816	0.7560739807087263	0.6783215830782702	0.022948494183324647	0.7633863730613224	0.061303065153257674	0.22703218598740496
binding	0.0	0.884433962264151	0.2911019844875668	0.04464285714285714	0.02021893375749523	0.35353283024753746	0.14594522662625595	0.011602923969983064	0.7223624367131122	0.6686357184675153	0.007416885882311314	0.7305327250259043	0.0005500275013750688	0.21362059210034015
binding	0.0	0.9846698113207548	0.41141262069467716	0.8678571428571428	0.024576675522109674	0.3152160713948804	0.18907925354951183	0.01655297654500121	0.682693013931994	0.15911987317624676	0.040345834510143626	0.775737642968947	0.33221661083054155	0.27746613296854916
reaction	0.0	0.8903301886792454	0.41141262069467716	0.8678571428571428	0.024576675522109674	0.3152160713948804	0.18907925354951183	0.01655297654500121	0.682693013931994	0.15911987317624676	0.040345834510143626	0.775737642968947	0.33221661083054155	0.27746613296854916
reaction	1.0	0.8903301886792454	0.4106471697491576	0.8339285714285715	0.017911029636425452	0.33172775545620936	0.09137924349597021	0.01753900067698298	0.5845774798710244	0.1445965438664429	0.07889373489482979	0.740679639966478	0.023101155057752887	0.24269654956027667
binding	0.0	0.9846698113207548	0.41255051984462243	0.25357142857142856	0.013448974523985763	0.3052143341773832	0.08529335444125036	0.015023743488995461	0.571510511017231	0.11737114491482417	0.049490958471036156	0.6932766235037836	0.016150807540377017	0.1954487750893034
reaction	0.0	0.8903301886792454	0.41255051984462243	0.25357142857142856	0.013448974523985763	0.3052143341773832	0.08529335444125036	0.015023743488995461	0.571510511017231	0.11737114491482417	0.049490958471036156	0.6932766235037836	0.016150807540377017	0.1954487750893034
binding	0.0	0.9846698113207548	0.48265053387893114	0.9214285714285714	0.026454545379474354	0.35630577200170843	0.20168153969356223	0.026328516402360863	0.6809497217121774	0.1579025106272292	0.06658352460404299	0.7713143346575799	0.08660433021651084	0.3282545367184392
reaction	0.0	0.8903301886792454	0.48265053387893114	0.9214285714285714	0.026454545379474354	0.35630577200170843	0.20168153969356223	0.026328516402360863	0.6809497217121774	0.1579025106272292	0.06658352460404299	0.7713143346575799	0.08660433021651084	0.3282545367184392
binding	0.0	0.9846698113207548	0.08311473885053361	0.5589285714285714	0.005697168774027548	0.13333001528337107	0.04840273431312663	0.011217059712839426	0.4350168054708608	0.0358048469471687	0.16063668506911613	0.3379239668545929	0.03573750116077233	0.0444764476605197
reaction	0.0	0.8903301886792454	0.08311473885053361	0.5589285714285714	0.005697168774027548	0.13333001528337107	0.04840273431312663	0.011217059712839426	0.4350168054708608	0.0358048469471687	0.16063668506911613	0.3379239668545929	0.12837784746380176	0.0444764476605197
reaction	1.0	0.8903301886792454	0.22589970545052968	0.8875	0.0100396194110591	0.21068070205533038	0.13348338007464802	0.018408608476056545	0.56036188439942	0.07120431735974057	0.16643965969834362	0.5758650033831739	0.10660533026651334	0.2149032004820612
binding	0.0	0.9846698113207548	0.11538947232676297	0.5089285714285714	0.015275338230883536	0.14679667002894484	0.10528276314777457	0.027819372262700356	0.43264024407491475	0.03830846388494157	0.14225629952246038	0.1846472620169931	5.0002500125006255e-05	0.11891368189999332
reaction	0.0	0.8903301886792454	0.11538947232676297	0.5089285714285714	0.015275338230883536	0.14679667002894484	0.10528276314777457	0.027819372262700356	0.43264024407491475	0.03830846388494157	0.14225629952246038	0.1846472620169931	5.0002500125006255e-05	0.11891368189999332
binding	0.0	0.9846698113207548	0.4399620499451825	0.007142857142857143	0.007842227743591414	0.343101687351573	0.05935927649240676	0.011212526395130405	0.4868336696679129	0.14941596546460822	0.02239457609009947	0.6288445999611891	0.10512668490567387	0.10003557695715934
reaction	0.0	0.8903301886792454	0.4399620499451825	0.007142857142857143	0.007842227743591414	0.343101687351573	0.05935927649240676	0.011212526395130405	0.4868336696679129	0.14941596546460822	0.02239457609009947	0.6288445999611891	0.18743080011143415	0.10003557695715934
binding	0.0	0.12971698113207547	0.19409114886593254	0.04464285714285714	0.006537254751828677	0.1222785575350703	0.04415712406604179	0.00656945467841631	0.4463147394554015	0.10529074211254799	0.024618911798435915	0.42237975029892777	0.00840042002100105	0.06669301024380062
